Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
POL,1999-01-01,1999-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,68.740000,I
POL,2000-01-01,2000-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,75.140000,I
POL,2001-01-01,2001-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,71.840000,I
POL,2002-01-01,2002-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,71.680000,I
POL,2003-01-01,2003-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,75.140000,I
POL,2004-01-01,2004-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,84.540000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,83.010000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,82.370000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,87.410000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,87.070000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,96.890000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,93.380000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,98.210000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,106.030000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,106.670000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,102.020000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,98.010000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,99.970000,I
POL,2017-01-01,2017-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,102.110000,I
POL,2018-01-01,2018-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,96.710000,I
POL,2019-01-01,2019-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,110.800000,I
POL,2020-01-01,2020-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,111.320000,I
POL,2021-01-01,2021-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,117.980000,I
POL,2022-01-01,2022-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,132.500000,I
POL,2023-01-01,2023-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,144.400000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,449,'01270,Mushrooms and truffles,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,156.300000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,10250000.000000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,15220000.000000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,20850000.000000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,32440000.000000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,4460.000000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,5290.000000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,7770.000000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,7260.000000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,6540.000000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,6820.000000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,7260.000000,A
POL,2002-01-01,2002-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,7830.000000,A
POL,2003-01-01,2003-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,7560.000000,A
POL,2004-01-01,2004-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,11110.000000,A
POL,2005-01-01,2005-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,7730.000000,A
POL,2006-01-01,2006-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,7400.000000,A
POL,2007-01-01,2007-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,6850.000000,A
POL,2008-01-01,2008-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,7130.000000,A
POL,2009-01-01,2009-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,10560.000000,A
POL,2010-01-01,2010-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,11340.000000,A
POL,2011-01-01,2011-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,10470.000000,A
POL,2012-01-01,2012-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,9910.000000,A
POL,2013-01-01,2013-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,11440.000000,A
POL,2014-01-01,2014-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,11810.000000,A
POL,2015-01-01,2015-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,13200.000000,A
POL,2016-01-01,2016-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,12420.000000,A
POL,2017-01-01,2017-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,12230.000000,A
POL,2018-01-01,2018-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,13270.000000,A
POL,2019-01-01,2019-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,13060.000000,A
POL,2020-01-01,2020-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,12860.000000,A
POL,2021-01-01,2021-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,14100.000000,A
POL,2022-01-01,2022-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,15600.000000,A
POL,2023-01-01,2023-12-31,173,'616,Poland,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2023,2023,7021,Annual value,LCU,14120.000000,A
POL,1991-01-01,1991-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,1025.000000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,1522.000000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,2085.000000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,3244.000000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,4460.000000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,5290.000000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,7770.000000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,7260.000000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,6540.000000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,6820.000000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,7260.000000,A
POL,2002-01-01,2002-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,7830.000000,A
POL,2003-01-01,2003-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,7560.000000,A
POL,2004-01-01,2004-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,11110.000000,A
POL,2005-01-01,2005-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,7730.000000,A
POL,2006-01-01,2006-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,7400.000000,A
POL,2007-01-01,2007-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,6850.000000,A
POL,2008-01-01,2008-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,7130.000000,A
POL,2009-01-01,2009-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,10560.000000,A
POL,2010-01-01,2010-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,11340.000000,A
POL,2011-01-01,2011-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,10470.000000,A
POL,2012-01-01,2012-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,9910.000000,A
POL,2013-01-01,2013-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,11440.000000,A
POL,2014-01-01,2014-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,11810.000000,A
POL,2015-01-01,2015-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,13200.000000,A
POL,2016-01-01,2016-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,12420.000000,A
POL,2017-01-01,2017-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,12230.000000,A
POL,2018-01-01,2018-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,13270.000000,A
POL,2019-01-01,2019-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,13060.000000,A
POL,2020-01-01,2020-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,12860.000000,A
POL,2021-01-01,2021-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,14100.000000,A
POL,2022-01-01,2022-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,15600.000000,A
POL,2023-01-01,2023-12-31,173,'616,Poland,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2023,2023,7021,Annual value,SLC,14120.000000,A
POL,1991-01-01,1991-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,969.200000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,1116.900000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,1151.000000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1427.600000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1839.200000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,1962.100000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,2369.400000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,2089.000000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,1648.600000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,1569.200000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,1773.400000,A
POL,2002-01-01,2002-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,1919.100000,A
POL,2003-01-01,2003-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,1943.900000,A
POL,2004-01-01,2004-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,3037.500000,A
POL,2005-01-01,2005-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,2389.100000,A
POL,2006-01-01,2006-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,2384.700000,A
POL,2007-01-01,2007-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,2474.800000,A
POL,2008-01-01,2008-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,2959.400000,A
POL,2009-01-01,2009-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,3384.500000,A
POL,2010-01-01,2010-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,3760.800000,A
POL,2011-01-01,2011-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,3533.800000,A
POL,2012-01-01,2012-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,3043.100000,A
POL,2013-01-01,2013-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,3619.500000,A
POL,2014-01-01,2014-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,3743.800000,A
POL,2015-01-01,2015-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,3501.800000,A
POL,2016-01-01,2016-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,3150.100000,A
POL,2017-01-01,2017-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,3236.000000,A
POL,2018-01-01,2018-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,3674.200000,A
POL,2019-01-01,2019-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,3401.600000,A
POL,2020-01-01,2020-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,3297.700000,A
POL,2021-01-01,2021-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,3651.000000,A
POL,2022-01-01,2022-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,3499.500000,A
POL,2023-01-01,2023-12-31,173,'616,Poland,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2023,2023,7021,Annual value,USD,3359.000000,A
POL,1991-01-01,1991-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,8.220000,I
POL,1992-01-01,1992-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,12.200000,I
POL,1993-01-01,1993-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,16.710000,I
POL,1994-01-01,1994-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,26.000000,I
POL,1995-01-01,1995-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,35.750000,I
POL,1996-01-01,1996-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,42.400000,I
POL,1997-01-01,1997-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,62.280000,I
POL,1998-01-01,1998-12-31,173,'616,Poland,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,58.190000,I
